bearing_x,bearing_y,bearing_z,nacelle_x,nacelle_y,nacelle_z,label
-0.012048421,0.011588205,0.0014629423,0.0060362928,0.020535158,0.13635682,1
-0.018026609,0.0017737087,-0.006942848,0.052066952,-0.009683314,0.026652185,1
-0.013636857,0.01235612,0.0010727848,0.013601234,0.012720918,0.132767,1
0.0056393207,-0.010951887,-0.021174297,0.018748298,-0.013795012,-0.0271452,1
-0.04441883,-0.012246628,-0.018555732,-0.034015976,0.0037853958,-0.018381372,1
-0.06439566,-0.011635123,-0.017586697,0.014266547,-0.010302962,-0.042316258,0
-0.013235178,-0.0053828694,-0.014688254,-0.002646474,0.0027522892,0.06318775,1
-0.014780667,-0.012805775,-0.022336112,0.013386784,-0.0067916284,-0.031379584,0
-0.015180672,-0.016655901,-0.025159804,-0.0047654966,-0.012037846,-0.01891771,0
-0.009650714,-0.010887365,-0.019659797,-0.012576067,-0.0026145445,-0.0066344026,0
-0.000516364,-0.012062347,-0.020706803,-0.0046965084,-0.005318025,-0.019542977,0
-0.020204574,-0.008968618,-0.018354481,-0.03159293,0.006181206,-0.0054541724,1
-0.037558224,-0.004385867,-0.015530782,-0.039961148,0.0127420975,0.037892062,1
-0.027277593,-0.015585666,-0.02312681,-0.11453254,0.029045768,0.0010190975,0
-0.00976239,-0.0050296746,-0.015602576,0.032266382,-0.004445204,0.05914279,1
-0.010623326,0.001661927,-0.006835103,-0.041874837,0.021088742,0.0677731,1
-0.00542555,-0.0072073042,-0.015068066,0.048552994,-0.013779302,-0.005643993,1
-0.007062958,-0.0038367922,-0.012705401,-0.0042943303,0.008578014,0.064547524,1
-0.050157268,-0.008656668,-0.02087096,0.012447917,-0.010088286,-0.008986018,1
-0.006583434,-0.01767132,-0.027797924,-0.053306248,0.0075297146,-0.0017158639,0
-0.067245476,-0.008759076,-0.018921206,0.02804438,-0.011047998,-0.008697056,0
-0.0028488657,-0.007430091,-0.017566035,-0.04730324,0.009574039,0.050020512,1
-0.013545954,-0.0045722537,-0.013990717,-0.024688806,0.014229777,0.064601876,1
-0.009163831,-0.017600333,-0.025126215,-0.053418685,0.0042326306,-0.0035898904,0
-0.003282029,-0.011799699,-0.02025467,-0.005859005,-0.0058014337,-0.017889943,0
-0.012924661,-0.016590916,-0.023804042,-0.023442252,-0.0057294397,-0.013906466,0
-0.013057415,-0.02138247,-0.024749044,-0.022473982,0.00039059814,-0.024451561,0
-0.011031047,-0.005836749,-0.016919088,0.0038786766,-0.0040736934,-0.008742299,1
-0.0014315936,-0.014711748,-0.02129606,-0.013704616,-0.0032222022,0.005672629,0
-0.010930439,-0.010344733,-0.025995038,0.011621587,-0.014316199,-0.053513784,0
-0.0015113186,-0.012906459,-0.0233637,-0.031146318,0.00093621924,0.0029057248,0
-0.009395771,-0.00853964,-0.019728325,-0.038623776,0.009949468,0.010250849,1
-0.046468113,-0.00780369,-0.01410627,-0.018587593,-0.002561649,0.0022358736,0
-0.014980429,-0.0036299492,-0.015675474,-0.030316703,0.010790981,0.039476156,1
0.0008755414,-0.008185605,-0.020864895,-0.0038633137,-0.0005635959,0.042658344,1
-0.014192609,-0.013982539,-0.024670254,-0.03279065,-0.0032516534,0.015785908,0
-0.02030552,-0.008942902,-0.016465254,-0.040193167,0.015969435,0.00643974,1
-0.0013633652,-0.013573126,-0.020752981,-0.021181524,-0.0027343861,0.0054622474,0
-0.0153143285,-0.015242816,-0.026825394,-0.026761886,-0.006077198,-0.022205552,0
-0.017927947,-0.00517076,-0.021721086,-0.078409754,-0.01590067,0.053828437,0
-0.013177179,-0.016822454,-0.026001109,0.0015991858,-0.015122079,-0.008331279,0
-0.012861818,-0.017410314,-0.025419848,-0.023825265,-0.009567599,-0.042891514,0
-0.0006985639,-0.01584936,-0.023541724,0.008655632,-0.009532334,-0.040927455,0
-0.01046807,-0.0020165928,-0.008525884,-0.017881878,-0.0066027185,0.06265778,1
-0.033527736,-0.009247325,-0.012859191,-0.020431591,0.0073472206,0.0034579816,1
-0.0055941967,-0.0148420995,-0.024560051,-0.04745443,0.00087853015,-0.011354515,0
-0.00198077,-0.014335092,-0.021281308,-0.022325682,0.002530458,0.0121925175,0
0.0016037249,-0.004060969,-0.01369524,-0.010670205,0.0021466783,0.01310033,1
-0.0023779646,-0.01397267,-0.021415938,0.009138415,-0.008408545,-0.029496586,0
-0.032041706,0.009571228,0.0013313391,0.028145285,0.012415962,0.11134276,1
-0.0053448174,-0.017652113,-0.02467749,-0.049595978,0.007301274,-0.00981713,0
-0.0019624017,-0.0130024515,-0.019827055,-0.0011855754,-0.006144228,-0.0067745964,0
-0.013261944,-0.01870355,-0.027542355,-0.012873008,-0.009349026,-0.020397743,0
-0.031486686,-0.0058345427,-0.015740793,-0.023517875,0.0042868773,-0.007805546,1
-0.01355421,-0.015846439,-0.0252805,-0.02344892,-0.005437521,-0.01627766,0
-0.009688692,-0.004512914,-0.014143013,-0.011409891,0.009936675,0.06044259,1
-0.0068291035,-0.015023173,-0.02290875,-0.0060795783,-0.012609713,-0.027442172,0
-0.016780684,-0.01441966,-0.023277773,-0.013800321,-0.0032183127,-0.021390127,0
-0.0007666617,-0.00820385,-0.018617574,-0.043689538,0.013898783,0.017849967,1
-0.0016772848,-0.013471691,-0.023594012,-0.022251384,0.0024065783,-0.022831436,1
-0.009169369,-0.012458364,-0.020214371,-0.028340712,-0.0024510527,0.00640453,0
-0.014820263,-0.016207272,-0.025250966,0.004890701,-0.01563124,-0.018971883,0
0.0077380836,-0.010789638,-0.020273494,-0.0026215778,-0.0050877864,-0.020443914,0
-0.013484144,-0.01601277,-0.025280613,-0.008715651,-0.008366492,-0.021358663,0
-0.029456047,0.014728551,0.0068311915,0.009481183,0.029514352,0.15139419,1
-0.011015424,-0.015735531,-0.025827779,-0.020630546,-0.007405709,-0.006101963,0
-0.0138081955,-0.016129985,-0.027158806,0.024284655,-0.011815255,-0.07056063,0
-0.007758916,-0.014196327,-0.024960347,-0.021173963,-0.009003093,-0.03503405,0
-0.011724557,0.026526641,0.018274812,-0.029776596,0.05546466,0.19944118,1
-0.04360673,-0.007369805,-0.0135302,-0.00054023444,-0.0073045124,-0.0187343,0
-0.011750252,-0.015093637,-0.024678467,0.061064012,-0.034960516,-0.01974956,0
0.0003018029,-0.014871306,-0.024723588,-0.023361372,-0.002498344,-0.022771532,0
-0.01563435,-0.018940158,-0.025032647,-0.00023814355,-0.012875723,-0.019720059,0
-0.01606142,-0.0049606888,-0.01253575,0.010014439,0.0016219569,0.05805876,1
-0.01272405,-0.008401634,-0.017033515,-0.062177945,0.01812087,0.0041665775,1
-0.014525699,-0.007974798,-0.016559916,-0.02527358,0.004999091,-9.981347e-05,1
-0.013521429,-0.016427564,-0.025362756,-0.0053514526,-0.012040218,-0.020133464,0
-0.021610491,-0.008627745,-0.01696587,-0.007755632,0.0003260576,0.00091078214,1
-0.008318702,-0.01639076,-0.02605993,0.0093846815,-0.018868813,-0.026955971,0
0.0043854583,-0.01612874,-0.023255158,-0.043615326,0.0018335815,-0.02066048,0
-0.0055866614,-0.0139606185,-0.023489341,-0.027545536,-0.00067921606,-0.0016010504,0
-0.01479573,-0.018112043,-0.025767464,-0.004087159,-0.01294642,-0.014172881,0
-0.064088486,-0.009064976,-0.0119343875,-0.0211903,-0.0047439015,0.0010954146,0
-0.02461011,-0.016521918,-0.025030088,0.053336613,-0.03186239,-0.02882195,0
-0.010406998,-0.0173637,-0.02508817,-0.0123688895,-0.007505932,-0.01694609,0
0.0003291318,-0.0144853415,-0.023584854,-0.014962215,-0.004691514,-0.011686122,0
-0.025946967,-0.011894508,-0.024208684,-0.047014467,-0.012422474,-0.017394956,0
-0.01078601,-0.0024972798,-0.014595261,-0.037700683,0.018299608,0.06446857,1
-0.012970515,0.04356691,0.03237911,0.03463724,0.048242833,0.18515573,1
-0.005707024,0.010678495,-0.0018890422,-0.00999318,0.017921908,0.08493868,1
-0.012234807,0.02929097,0.017586635,0.04653164,0.025746046,0.13991259,1
-0.015341104,-0.0037476965,-0.011861048,0.001565424,0.0036494823,0.04714028,1
-0.0026189694,-0.01587669,-0.03132557,-0.0725176,-0.00073501194,-0.0012244965,0
0.006407649,-0.0072408486,-0.016907357,-0.09559379,0.031212553,0.011706303,1
0.0010103952,-0.0106175775,-0.02040603,0.008752121,-0.008847974,-0.0113094635,0
-0.044431504,-0.008096289,-0.015438385,-0.012851083,-0.0017248767,0.0047985655,1
-0.012091582,-0.014988047,-0.022885857,-0.019015264,0.0012256207,-0.017945236,0
-0.010240098,0.008913545,0.0009982266,-0.02873426,0.024179326,0.08298938,1
-0.013635125,-0.015725214,-0.023762582,-0.010177052,-0.010096125,-0.009693313,0
-0.01744847,-0.016847992,-0.026945055,-0.020888254,-0.0041434816,-0.021147668,0
-0.018706003,0.0066698324,-0.002738819,0.027637135,0.010843483,0.10178742,1
-0.0059606857,0.0046797297,-0.0053794617,-0.01578548,0.017021982,0.062458236,1
-0.030654471,-0.00593898,-0.017721469,-0.03904494,0.0129825855,0.042802874,1
-0.0007673042,-0.010761693,-0.023889836,-0.021763155,0.0033133472,0.020625316,1
-0.0058022253,-0.015293662,-0.023583764,-0.013820322,-0.0068840683,-0.019950194,0
-0.047373127,-0.005437084,-0.0144311,-0.0050502797,0.00054170744,0.010059023,1
-0.009367003,-0.012129274,-0.021027174,-0.021756636,-0.00088639406,-0.0028170273,0
-0.06785236,-0.013321991,-0.020479482,0.0058718165,-0.0025849184,-0.01728266,0
-0.004221942,-0.01101893,-0.018740559,0.0055888873,-0.004813017,-0.010838075,0
-0.012289371,-0.016569942,-0.02418213,-0.009341567,-0.008961154,-0.019824423,0
-0.015248311,-0.016599555,-0.02643012,0.016248014,-0.011671447,-0.04091313,0
-0.012924802,-0.017548515,-0.025046676,0.01270987,-0.017509857,-0.021863075,0
-0.0014046652,-0.013528522,-0.022576718,-0.024474978,0.0037192332,0.00096977,0
-0.023261897,-0.013380067,-0.02216407,-0.0059666065,-0.009557648,-0.0076223435,0
-0.009717858,-0.015625302,-0.025201803,-0.021311076,-0.005480333,-0.019823508,0
-0.013529053,-0.013322268,-0.032548707,-0.0019078001,-0.014659738,-0.033310544,0
-0.06519305,-0.010856367,-0.019180786,0.02136153,-0.009662075,-0.032919366,0
-0.021757929,0.005161135,-0.0055202893,-0.039067384,0.030521361,0.11027691,1
-0.010802116,0.020313239,0.009567973,0.061264064,0.011545821,0.10307451,1
-0.00040796874,-0.012338708,-0.020912971,-0.010068342,-0.003360441,-0.0052141845,0
-0.005668931,-0.010817118,-0.018838435,-0.047678832,0.011526023,-0.008416761,1
-0.044800688,-0.0071638385,-0.015263724,0.035222232,-0.0146859465,-0.03318987,0
0.0013438602,-0.013891989,-0.022626732,-0.046259716,0.0014745563,0.022488412,0
-0.02760997,-0.004933998,-0.0117760785,-0.003041784,0.0031906792,0.03442949,1
0.0053183776,-0.01019363,-0.0186314,0.04518052,-0.017514791,-0.029169105,1
-0.0084473565,0.006274019,-0.0047177803,-0.0054670083,0.012521744,0.05470493,1
-0.036530305,-0.01162287,-0.019842537,-0.0058874083,-0.002878028,-0.02127836,0
9.7374104e-05,-0.01394742,-0.02084771,-0.0388221,0.0015837145,0.0029619674,0
-0.016123895,-0.016184589,-0.025349887,-0.019676585,-0.007094074,-0.0047548376,0
0.0039685722,-0.0055188136,-0.020018589,-0.041329853,0.0057571125,-0.0017620227,1
-0.016324306,-0.021228239,-0.025388641,0.00045533004,-0.01105612,-0.029598895,0
-0.027628027,-0.008513267,-0.01818718,0.0066549596,-0.0055889953,-0.0045777466,1
-0.009762314,-0.00542671,-0.014472829,-0.004227284,0.008132337,0.05125989,1
-0.0010376835,-0.015498785,-0.025465561,-0.028990367,-0.00084876013,-0.014207245,0
-0.0036743921,-0.01715792,-0.026601335,-0.007396372,-0.0101267705,-0.017528206,0
-0.020624021,-0.0080049625,-0.01852175,-0.025459372,0.0030060948,-0.009232869,1
-0.01249484,-0.016992142,-0.02565015,-0.012961049,-0.008392939,-0.017311698,0
-0.055846997,-0.0094258,-0.01683969,-0.010667882,-0.0031083077,-0.009045056,0
-0.023475166,-0.019935278,-0.027903525,0.004137179,-0.014831417,-0.02313887,0
-0.0070251008,0.0059583844,-0.0032714987,-0.01920568,0.01942433,0.06593892,1
-0.015660372,-0.015327244,-0.026649883,-0.05881345,0.0038310126,0.03099116,0
-0.010715801,-0.011942381,-0.019753728,0.021325981,-0.023872321,-0.047192656,0
-0.00082419266,-0.012122684,-0.021940906,-0.024956211,-0.0014513364,0.018616045,0
-0.0077853403,-0.016943257,-0.02490172,-0.10206673,0.01957766,0.008228139,0
-0.024929482,-0.008049477,-0.015684761,-0.016191669,0.0014165014,0.04088252,1
-0.014884372,-0.01621567,-0.025698997,0.0048921946,-0.0143756755,-0.024155593,0
-0.019061342,-0.01744945,-0.026627302,-0.06871107,0.0058151917,-0.0073727625,0
-0.006328031,-0.01164628,-0.02493629,-0.020212814,-0.014737833,-0.0066033388,0
-0.0054827183,-0.011258264,-0.01673826,0.010833807,-0.0057025454,-0.018729702,0
-0.0037490283,-0.012944604,-0.01993074,-0.011764662,-0.0030182076,0.0069867894,0
-0.013008581,-0.01740307,-0.02499429,-0.009525009,-0.011277277,-0.015853923,0
-0.010646518,0.015658947,0.0069851447,0.04622798,0.008114548,0.094489776,1
-0.013789692,-0.014021486,-0.024573462,-0.034018923,-0.0029224106,0.011150646,0
-0.010738378,-0.014877132,-0.02227755,0.007328759,-0.00723906,-0.0030352706,0
-0.0015776397,-0.0028705718,-0.01141734,-0.05409639,0.023147354,0.07760409,1
-0.01537565,-0.0157705,-0.02471371,-0.018937362,-0.0046413545,-0.013126364,0
-0.003659362,-0.013792992,-0.023143513,-0.023678117,-0.00038749588,-0.018582372,0
-0.0012284222,-0.014060373,-0.021665195,-0.02215003,0.0041642725,0.0020087098,0
0.0045360643,-0.0109725045,-0.020239785,-0.024632648,-0.0005699479,-0.011785527,1
-0.0013423786,-0.004575844,-0.014017687,-0.0410493,0.01711472,0.028747007,1
-0.013187115,-0.014505909,-0.025897058,-0.019538037,-0.006664376,-0.01946006,0
0.0020628967,-0.012543743,-0.019991567,-0.040988073,0.006230168,0.01166166,0
-0.0096986275,0.0076402933,-0.0021910905,0.05533743,0.00017907869,0.05634101,1
-0.01345047,0.0162393,0.0057349955,0.014822737,0.02576599,0.15304977,1
-0.010994726,-0.016044214,-0.024855303,-0.011550942,-0.008627264,-0.015793528,0
-0.0026584952,-0.01435314,-0.024953293,0.027409108,-0.010905293,-0.05524705,0
-0.01504114,-0.014773892,-0.024547512,-0.029797833,-0.011558437,-0.035257366,0
-0.038916845,-0.009943554,-0.01818901,-0.026677502,0.0047405954,0.011268797,1
-0.004877388,-0.0077587315,-0.017980171,-0.021399843,0.0026211932,0.023521867,1
-0.008896507,-0.00494682,-0.013748862,0.06521821,-0.018140348,0.03231285,1
-0.01094136,-0.01610408,-0.025731068,-0.023225946,-0.0050072535,-0.01728921,0
-0.009379499,-0.007998152,-0.020252036,0.08580081,-0.024202641,-0.047473125,0
0.0012564752,-0.012487362,-0.021975135,-0.00054858375,-0.005057781,-0.015034957,0
-0.013190651,-0.016332753,-0.024390943,-0.036519043,-0.0005894274,0.00033213603,0
0.0028097392,-0.011679596,-0.019979764,0.03726765,-0.016683877,-0.02158161,1
0.008284858,-0.008783442,-0.020264884,0.06307422,-0.027446466,-0.015493922,1
-0.013627823,-0.01786072,-0.027908098,0.001965597,-0.013472658,-0.017673554,0
-0.019509397,-0.0035991115,-0.014270655,0.0048348657,-0.004141914,0.007011738,1
-0.0053785956,-0.011874151,-0.02100217,-0.025689017,0.001474955,0.015175275,0
-0.0024088325,-0.013296301,-0.022603346,-0.0055622705,-0.006211813,-0.008007977,0
-0.018571913,-0.017476056,-0.025336977,-0.020846708,-0.008019141,-0.0205188,0
-0.01847195,-0.011435188,-0.020379547,-0.0057059964,-0.011058936,-0.016327247,0
-0.013962818,0.0465767,0.035296954,0.1400553,0.02317584,0.20866932,1
-0.005437504,-0.014137112,-0.024444688,-0.014696895,-0.005047152,-0.021715648,0
-0.0042239293,-0.0130560035,-0.014674659,-0.009475409,-0.0010256398,0.059139352,0
-0.012745188,-0.0018964619,-0.014447044,-0.046955697,0.025216857,0.085956775,1
-0.009858048,-0.015640996,-0.025207663,0.013382085,-0.018694364,-0.015958661,0
-0.008782628,-0.013024898,-0.02055185,0.006566866,-0.011856886,-0.012305193,0
-0.0087172855,-0.0052206735,-0.01422139,-0.029861167,0.013542662,0.060782786,1
-0.057288118,-0.009306128,-0.015314485,-0.013353497,-0.005692593,-0.013265453,0
-0.01541387,-0.016361438,-0.026127856,-0.007607103,-0.010324487,-0.019486146,0
-0.007331394,-0.015472264,-0.024163466,-0.0069939047,-0.005445994,-0.022044336,0
0.0061693513,-0.009717129,-0.022233093,0.060486574,-0.028032439,-0.025871934,1
0.0017204426,-0.017015742,-0.023486437,-0.012472392,-0.006529775,-0.04577704,0
0.003177763,-0.0066553033,-0.016522082,-0.06261726,0.021239651,0.013365044,1
-0.015158184,-0.012447585,-0.015360792,-0.059071966,0.0062996135,0.048360772,0
-0.028704215,0.0014539771,-0.008335683,-0.016976789,0.0039058928,0.048010804,1
-0.003429165,-0.013558025,-0.022935675,-0.01646896,-0.006773989,0.0115881255,0
-0.014458124,-0.002590674,-0.01611814,-0.039031427,0.015851403,0.06509977,1
-0.019217765,-0.00966327,-0.016836146,-0.012928821,-0.0012113563,-0.009906431,1
-0.0020270061,-0.01470928,-0.024154449,-0.0080095595,-0.0025187873,-1.8531731e-05,0
0.0022405593,-0.00431833,-0.0111268675,0.03035632,-0.008282531,0.019474313,1
-0.0073551354,-0.009777355,-0.016134642,0.015504838,-0.010613984,-0.023922315,0
-0.009464606,-0.014263535,-0.018456692,0.03537171,-0.019554775,-0.052884363,0
-0.02675865,-0.008812605,-0.020590106,0.0014900651,-0.005795763,0.0028140275,1
-0.0149397,-0.015249305,-0.01870756,0.0042140083,-0.010677589,-0.0127606485,0
-0.005160947,-0.013321004,-0.021427201,-0.002277318,-0.0077002887,-0.0044591543,0
-0.0115996245,-0.011154802,-0.01934682,-0.047503207,0.0016620549,0.015889201,0
-0.01690057,-0.014043022,-0.023973245,0.01680439,-0.012178794,-0.048621587,0
-0.025994327,-0.016916793,-0.027117668,-0.02352763,-0.0038666385,-0.02021376,0
-0.013091243,-0.016022956,-0.026104832,-0.025842516,-0.0061866594,-0.0046151327,0
-0.030399,-0.01217629,-0.023103207,-0.05754186,0.009839042,-0.0117925275,1
-0.009991439,-0.011443514,-0.020472974,-0.03237184,-0.0031629398,0.025197951,0
-0.007858337,-0.016512332,-0.02335172,-0.033848617,-0.0052264417,-0.02113704,0
-0.013414658,-0.016226895,-0.024156274,-0.060020037,0.01014417,-0.0027329267,0
-0.017079512,0.0067851734,-0.00287407,0.01044828,0.017375408,0.11464687,1
-0.016802255,-0.016491802,-0.024343362,-0.011594474,-0.010092927,-0.017678343,0
-0.009718348,-0.0055153435,-0.0144710215,-0.036893748,0.01788574,0.057162147,1
-0.0013229506,-0.008703496,-0.02041184,-0.03283085,0.0036486571,0.0055502844,1
-0.014159508,-0.017267328,-0.029058209,0.0015934621,-0.015803048,-0.02446183,0
0.0004734402,-0.009525867,-0.020176765,0.008853986,-0.0063275956,-0.0136996,0
-0.007272244,-0.016177963,-0.028726153,0.022983901,-0.016295206,-0.07056293,0
-0.0350123,-0.008378539,-0.01755498,0.06731695,-0.028745335,-0.028512988,1
-0.011384349,-0.01723249,-0.026824053,-0.0024004776,-0.01215466,-0.026807161,0
-0.0001694583,-0.011367766,-0.018540138,-0.025125192,0.00016808877,0.020210866,0
-0.012443595,0.00480749,-0.004850506,-0.0775064,0.039473433,0.1028655,1
0.00042552745,-0.014467087,-0.021293653,-0.0125353765,0.00065516063,0.0049533215,0
-0.0009878599,-0.007496984,-0.01952691,-0.051628467,-0.0039586076,0.083831705,0
-0.041422077,-0.0055124504,-0.014291453,0.013344022,-0.0055134906,0.015384999,1
-0.019430758,-0.00048259672,-0.011059995,0.0070928987,0.0032167248,0.04463468,1
-0.014084554,-0.016784016,-0.024922226,0.029502029,-0.023911525,-0.013394976,0
-0.02137223,0.011502258,0.0028362984,-0.025353888,0.030750733,0.11192885,1
-0.009345427,-0.0141214505,-0.02439005,-0.0006260813,-0.007940934,-0.028661272,0
-0.019045558,-0.017695814,-0.026355978,-0.02582722,-0.0069397152,-0.020005023,0
5.412261e-05,-0.017862093,-0.02732041,-0.056068886,0.0054570423,-0.009157834,0
-0.007488315,0.0024396956,-0.0057125855,-0.01880568,0.016734317,0.06854711,1
-0.007724052,-0.00968348,-0.018776266,-0.026269788,0.008160875,0.00397762,1
-0.010088747,-0.007213367,-0.018572265,0.03277356,-0.01986448,-0.02273466,0
-0.06348232,-0.013649123,-0.02700859,-0.02453577,-0.0066436348,-0.031967785,0
-0.012004261,-0.008844131,-0.017026985,-0.027084205,0.00647453,0.014644673,1
0.002541064,-0.008356039,-0.018065883,0.0044730236,-0.0004457653,0.016685203,1
-0.010624134,-0.0057080453,-0.015085798,-0.008525362,0.0065898076,0.052981183,1
-0.01385827,-0.01655156,-0.025318375,0.03742385,-0.028719246,-0.014347264,0
-0.0125220185,-0.011095516,-0.02124009,-0.03461331,0.008928444,0.027472533,1
-0.03393012,-0.012059923,-0.019400284,-0.014017247,-0.002466212,-0.013056656,0
-0.011692569,-0.012809496,-0.021935182,-0.014831278,-0.004292531,-0.006055126,0
-0.0044933553,0.0026904522,-0.0067179888,0.0110256625,0.005289671,0.06345941,1
0.00038033494,-0.01628988,-0.025538765,-0.00148075,-0.00038903148,-0.03206093,0
-0.014003297,-0.016606735,-0.024986362,-0.016765412,-0.0055448064,-0.014528818,0
-0.011242076,0.021318616,0.010664471,0.07837539,0.008900739,0.12682591,1
-0.007385168,-0.007976679,-0.018657355,-0.05441612,0.016603913,0.029902276,1
-0.012388691,-0.014362005,-0.02201188,-0.021050388,-0.00011826355,-0.0048203594,0
-0.0031884708,-0.019147636,-0.024938373,-0.06131485,0.011160566,0.011940952,0
-0.0045016124,-0.012302287,-0.021226762,-0.01687277,-0.0031644646,-0.0006738579,0
-0.04632744,-0.0075437385,-0.01949244,-0.02168313,0.0045415084,0.011128988,0
-0.013094998,-0.011574368,-0.020020034,0.006674457,-0.011370596,-0.023164399,0
-0.0071512368,0.012578628,-0.0021050097,0.030319612,0.004121478,0.089807585,1
0.005407784,-0.012899331,-0.02236411,-0.035648715,0.012572267,0.02250218,1
-0.025579376,-0.0037479051,-0.008849529,-0.046025045,0.017312018,0.03760831,1
-0.01379402,-0.016079167,-0.02616604,-0.022882825,-0.006582201,-0.01441592,0
-0.014571003,-0.020475615,-0.024307715,-0.027710384,-0.0090878885,-0.028227344,0
-0.00969185,-0.0105173215,-0.019464297,-0.0021332656,-0.007048378,-0.0043849084,0
-0.010254916,-0.005060609,-0.014355131,0.017573893,-0.002713115,0.04995587,1
-0.0075713126,-0.0030817403,-0.012789532,-0.016230386,0.009180276,0.0008167948,1
-0.004765113,-0.01184223,-0.0202576,-0.019666793,-0.0059629614,-0.008647409,0
-0.0037981565,-0.013163611,-0.024080627,0.031206593,-0.012698641,-0.036916424,0
-0.011459716,0.014846545,0.0046252096,0.03729018,0.009161875,0.08368107,1
-0.011088713,-0.004619961,-0.013964248,-0.02844807,0.0130949775,-0.007578845,1
-0.007923932,0.0005618337,-0.009207064,-0.0081673255,0.0065784534,0.0826527,1
-0.0042731813,-0.018598909,-0.027186938,0.015519332,-0.017860701,-0.042362835,0
-0.01183222,-0.010851629,-0.024175322,0.009241222,-0.012901029,-0.03378412,0
-0.017469654,-0.018979311,-0.02529047,-0.056118947,0.010293923,-0.004277389,0
-0.005577329,0.007829097,-0.00299388,-0.0011131768,0.01823119,0.099367104,1
-0.03749794,-0.0048605385,-0.014984828,0.0083397385,-0.011091886,-0.002200619,1
-0.000397039,-0.004621562,-0.014679069,-0.039052688,0.013627233,0.025246726,1
-0.0117656365,-0.0013388917,-0.008739887,0.02737104,-0.00068991684,0.05776462,1
-0.012560624,-0.0043942663,-0.015068533,-0.030045448,0.0118013425,-0.005566825,1
-0.01184922,-0.015625022,-0.025478534,-0.012193948,-0.008963124,-0.016198127,0
-0.013286802,-0.016510148,-0.025124189,-0.01025586,-0.009318558,-0.020334398,0
0.0019290185,0.00012329845,-0.0091632875,-0.016411787,0.0133929765,0.05945431,1
-0.013595577,-0.01657988,-0.026872817,-0.02572925,-0.0038061365,-0.019872755,0
-0.0150872,0.023103999,0.011573151,0.014141184,0.032865316,0.16580898,1
-0.012041044,-0.0032905263,-0.015278135,0.10046024,-0.033476215,0.01053902,1
-0.015245427,-0.016125284,-0.025738917,-0.0028194631,-0.014478429,-0.021529162,0
-0.0056215203,-0.011520359,-0.020380458,-0.022072779,-1.8591894e-05,0.02473272,0
-0.005952363,-0.016370617,-0.023499625,-0.012878527,-0.004594807,-0.016555725,0
-0.0056764013,-0.013481765,-0.019235339,-0.05198785,0.009165494,0.035828363,0
-0.028889274,-0.006025776,-0.013146425,-0.02407901,0.0074208826,0.014614197,1
-0.009968223,0.0037883602,-0.0058422014,-0.002548502,0.010691698,0.05816522,1
-0.014475358,0.036620233,0.023884686,0.12814328,0.010928525,0.1463114,1
-0.0119621325,-0.004192806,-0.013265583,0.0604005,-0.015631279,0.053878434,1
-0.03057903,-0.011675072,-0.020485902,-0.019515434,-0.0017667529,-0.0054456927,0
-0.004843942,-0.013554913,-0.021842895,3.5070905e-06,-0.005870836,-0.007210437,0
-0.013108478,-0.0029441386,-0.010454411,0.020375863,0.0025874637,0.067398824,1
-0.01672706,-0.017043123,-0.02599193,-0.008885091,-0.008193334,-0.017251443,0
-0.06702483,-0.015064675,-0.022257915,-0.013744459,0.0037186625,-0.03436732,0
-0.013475117,-0.017564492,-0.026584357,0.018973956,-0.013186522,-0.046178345,0
-0.012039163,0.015197701,0.0021894476,0.11847687,-0.011170278,0.056214035,1
-0.011566638,-0.015879786,-0.024270888,-0.028463623,-0.005595792,-0.011235776,0
-0.0035661727,-0.009064809,-0.017182786,-0.03015147,0.004513452,0.015560458,1
-0.013034197,-0.016210126,-0.025607405,-0.029033484,0.00010059528,-0.009016954,0
-0.019764215,-0.0025120988,-0.012265994,-0.009215965,0.0048020273,0.034851193,1
0.0021541645,-0.012149017,-0.017463831,-0.01353427,1.6217462e-05,0.0126844505,0
-0.015014317,-0.0011921973,-0.009307799,0.041945267,-0.0040554,0.06822678,1
-0.026863404,-0.015955625,-0.025353786,-0.0048108064,-0.013439306,-0.015514017,0
-0.03150362,-0.006148331,-0.014186629,0.024545807,-0.007868723,0.0030756586,1
-0.004816336,-0.003840719,-0.014031495,-0.03416779,0.017886735,0.08429263,1
-0.0021484022,-0.013420481,-0.022278057,-0.01850426,-0.005156858,0.014616686,0
-0.012607119,-0.012902908,-0.021396732,-0.012562482,-0.003888722,0.0068121306,0
-0.013011888,-0.002951422,-0.012149902,0.017137881,0.0013500849,0.068429545,1
-0.013734005,0.009774053,0.0008156541,0.0152931,0.0110365795,0.0807877,1
-0.008082257,0.006830683,-0.0028324008,0.012990164,0.015801327,0.110271096,1
-0.012738133,-0.014174115,-0.023502491,0.00053286116,-0.008117461,-0.029643022,0
-0.013018875,-0.0024536976,-0.01171255,0.021076567,0.004030817,0.075967304,1
-0.015169866,-0.0059409756,-0.015074055,-0.0041547315,-0.00040979162,-0.014727623,1
-0.0032851899,-0.011955854,-0.021196134,-0.00234068,-0.0062805223,-0.012702983,0
-0.0042187055,-0.012049419,-0.015992131,-0.012809021,-0.0029457887,0.026644677,0
-0.0057912483,-0.0054809707,-0.014847792,0.0018162394,0.00020675464,0.026985591,1
